ID,LRT,p-value,K,Number of Sites,Condition,Significance,Group
OG65553,0.6232877050406387,0.4298281716941178,0,126,Relaxation,Insignificant,Remaining
OG65570,-1.693429112492595e-7,1,1.165791810985358,158,Intensification,Insignificant,Remaining
OG65751,0.1331155023633528,0.7152233999864086,0.775749317151806,127,Relaxation,Insignificant,Remaining
OG65760,-4.557477950584143e-9,1,1.546264943713499,129,Intensification,Insignificant,Remaining
OG65839,2.919971557230838,0.08748940615977852,0.1525689217841216,124,Relaxation,Insignificant,Remaining
OG65893,0.2032745731889918,0.6520905872981322,0.06938398891852424,128,Relaxation,Insignificant,Remaining
OG65897,1.06033768157954,0.3031381803189104,0.1285205396570434,123,Relaxation,Insignificant,Remaining
OG65926,0.02699380692615705,0.8694966180731117,1.244625641589744,127,Intensification,Insignificant,Remaining
OG65966,0.7903524477899282,0.3739935743615352,1.466258393588457,125,Intensification,Insignificant,Remaining
OG66023,-1.232619979418814e-7,1,1.165791810985358,128,Intensification,Insignificant,Remaining
OG66066,1.462302307116943,0.2265641546792551,0.1769683449740496,170,Relaxation,Insignificant,Terrestrial
OG66150,1.241163465,0.2652469435789913,0,122,Relaxation,Insignificant,Terrestrial
OG66237,2.539399619835876,0.1110370004736126,0,142,Relaxation,Insignificant,Remaining
OG66315,0.1394940176398904,0.708784546197718,1.26823727942815,126,Intensification,Insignificant,Remaining
OG66342,1.265584629047453,0.260596637726342,38.80835938264505,125,Intensification,Insignificant,Remaining
OG6635,4.061196648794066,0.04387939413962139,49.99999999999989,951,Intensification,Insignificant,Remaining
OG66387,10.18235440435456,0.001417910148658219,7.734926844576363e-6,156,Relaxation,Insignificant,Terrestrial
OG66443,0.8618962234234004,0.3532085905426077,0,122,Relaxation,Insignificant,Remaining
OG66466,14.37248342793532,1.499780251646987e-4,11.63975576153886,126,Intensification,Significant,Aipysurus laevis
OG6647,0.8134679660088295,0.3670969278865122,0.6336930495480732,1005,Relaxation,Insignificant,Remaining
OG66479,3.610966911765217,0.0573997379836213,2.28747896201908e-6,126,Relaxation,Insignificant,Remaining
OG66480,3.067399053114968,0.07987717584517284,0.06924391155246647,126,Relaxation,Insignificant,Remaining
OG66488,1.98002954673666,0.1593872941900896,0.5419764164229123,126,Relaxation,Insignificant,Remaining
OG665,0.04587481363341794,0.8304035221721597,0.9417761217860088,2279,Relaxation,Insignificant,Remaining
OG66502,-1.092428192350781e-7,1,1.167723461152975,126,Intensification,Insignificant,Remaining
OG66546,0.01040358005457165,0.9187583090761454,0.9326679864526151,126,Relaxation,Insignificant,Remaining
OG66571,4.75793610803521e-5,0.9944964119314378,1.218476097448856,129,Intensification,Insignificant,Remaining
OG6665,3.425204897994263,0.06420827503795312,0.4535649270353618,957,Relaxation,Insignificant,Terrestrial
OG6680,0.04011294817064481,0.8412599052553458,1.097220249272257,945,Intensification,Insignificant,Remaining
OG66918,1.685474904257717,0.1941985521391233,0.1866154240251394,125,Relaxation,Insignificant,Remaining
OG6693,1.602215263748803,0.2055895579643112,0.6373942160101852,940,Relaxation,Insignificant,Remaining
OG6694,63.14309427834451,1.887379141862766e-15,6.795935029311854,934,Intensification,Significant,Aipysurus laevis
OG6715,0.5121471519687475,0.4742108448338321,1.433912125551094,948,Intensification,Insignificant,Remaining
OG67188,-1.635726221138611e-9,1,1.165791810985358,197,Intensification,Insignificant,Remaining
OG67301,-4.394178176880814e-8,1,1.167723461152975,124,Intensification,Insignificant,Remaining
OG67314,0.06185871442880853,0.8035819243628658,1.436805108766606,121,Intensification,Insignificant,Remaining
OG6744,0.1102087289746123,0.739906625917582,1.135701011267315,954,Intensification,Insignificant,Remaining
OG67494,1.999708839043024,0.1573294261923899,0,120,Relaxation,Insignificant,Remaining
OG6750,0.3352410366915137,0.5625891518305,0.8284671838535966,953,Relaxation,Insignificant,Remaining
OG67594,0.2570641101119691,0.6121443631145094,0.168677702555381,120,Relaxation,Insignificant,Remaining
OG67627,1.661905571398847,0.1973462338041129,2.752261121263799,123,Intensification,Insignificant,Remaining
OG67681,0.3214049724895176,0.5707645288778979,1.908610856657146,125,Intensification,Insignificant,Remaining
OG67934,-2.140492738362809e-4,1,1.167723461152975,119,Intensification,Insignificant,Remaining
OG6797,1.062430715468508,0.3026614492273696,0.5956016509420833,951,Relaxation,Insignificant,Remaining
OG67976,0.001943133652503093,0.9648398460818337,0.9384357285149993,126,Relaxation,Insignificant,Remaining
OG68150,0.6946203047225481,0.4045972758360856,0,117,Relaxation,Insignificant,Remaining
OG68238,2.913145909848254,0.08786033986579633,5.401589039565416,166,Intensification,Insignificant,Remaining
OG68281,0.09178679236492826,0.7619177910653093,1.231248126659789,147,Intensification,Insignificant,Remaining
OG68293,11.17650655281432,8.283960223774978e-4,8.180112048569683,120,Intensification,Significant,Aipysurus laevis
OG68319,0.3505938565356246,0.5537771547055792,0.1883694178734722,119,Relaxation,Insignificant,Remaining
OG6851,2.973842293307825,0.08462065002370689,0.5600549340253573,952,Relaxation,Insignificant,Terrestrial
OG6854,54.08439529472889,1.920685832601521e-13,7.359206446053693,996,Intensification,Significant,Aipysurus laevis
OG68567,0.8393597704846343,0.3595799410334405,3.789696952742807,117,Intensification,Insignificant,Remaining
OG6862,0.05958536490106781,0.8071524922876931,1.176080888014569,987,Intensification,Insignificant,Remaining
OG6875,10.74362801546158,0.001046389890067778,16.39588930612239,931,Intensification,Insignificant,Aipysurus laevis
OG68772,3.228375620370571,0.07237244193918602,5.512817200289598,118,Intensification,Insignificant,Remaining
OG68839,0.6980259510999076,0.4034477993576266,0.1768861664195202,117,Relaxation,Insignificant,Remaining
OG68909,-9.70412656897679e-8,1,1.546264943713499,117,Intensification,Insignificant,Remaining
OG6901,1.506444321608797,0.2196824541214322,0.3530151981888375,936,Relaxation,Insignificant,Aipysurus laevis
OG69540,1.944584828087955,0.1631715842290352,37.23667871162342,115,Intensification,Insignificant,Remaining
OG69550,0.08965271554848186,0.7646191209484913,2.308018554281576,115,Intensification,Insignificant,Remaining
OG69608,14.48139939095063,1.415503881436742e-4,10.5133357494877,115,Intensification,Significant,Aipysurus laevis
OG69611,3.352415824484751,0.06710646054442815,3.634512293400511,112,Intensification,Insignificant,Remaining
OG69664,-3.980443784712406e-4,1,1.167723461152975,116,Intensification,Insignificant,Remaining
OG69761,-6.533809937536716e-9,1,1.167723461152975,113,Intensification,Insignificant,Remaining
OG69812,3.829363043888179,0.05036206797633891,0.0474499878379531,146,Relaxation,Insignificant,Terrestrial
OG69817,-3.403354185138596e-7,1,1.165791810985358,112,Intensification,Insignificant,Remaining
OG69835,0.8982863244252712,0.3432416265303495,0.1644987895927207,125,Relaxation,Insignificant,Remaining
OG69925,-2.27189502766123e-8,1,1.165791810985358,147,Intensification,Insignificant,Remaining
OG7006,0.2689148900863074,0.6040606036445543,7.532225832299608,945,Intensification,Insignificant,Remaining
OG7035,0.3410943302114902,0.5591982339234945,0.7328652486670323,932,Relaxation,Insignificant,Remaining
OG7040,2.92937301816346,0.08698126648881377,0,946,Relaxation,Insignificant,Terrestrial
OG70473,-6.390450835169759e-9,1,1.165791810985358,104,Intensification,Insignificant,Remaining
OG7052,0.004174206236712052,0.9484860374735935,1.034152083012619,938,Intensification,Insignificant,Remaining
OG70589,0.7410155076422598,0.3893357689460688,0,118,Relaxation,Insignificant,Remaining
OG70694,2.03259591172673,0.1539574458035547,0,145,Relaxation,Insignificant,Remaining
OG70763,0.6939750524819601,0.4048156000595766,0.2362288464414792,108,Relaxation,Insignificant,Remaining
OG70775,0.1795957765398271,0.6717208541601136,2.310610545863144,111,Intensification,Insignificant,Remaining
OG70780,-5.070480710855918e-6,1,1.165791810985358,114,Intensification,Insignificant,Terrestrial
OG70829,1.583024497807855,0.2083255764290524,49.99999999999989,111,Intensification,Insignificant,Remaining
OG7084,13.4403535114543,2.462692114189036e-4,3.135426480585155,939,Intensification,Significant,Remaining
OG70895,16.40584905894002,5.112721919353636e-5,0,118,Relaxation,Significant,Terrestrial
OG70913,-1.3446497177938e-6,1,1.165791810985358,111,Intensification,Insignificant,Remaining
OG7100,2.096854917067503,0.1476024772182724,3.190483784952835,917,Intensification,Insignificant,Remaining
OG7110,0.07802263618395955,0.7799951742887883,1.144258918461511,945,Intensification,Insignificant,Remaining
OG7111,39.44096748551601,3.3812819211220813e-10,4.436561463314838,974,Intensification,Significant,Remaining
OG71158,-1.274813712370815e-7,1,1.079892695908855,110,Intensification,Insignificant,Remaining
OG7121,1.730616482311234,0.1883321862825257,0.2208541246943143,964,Relaxation,Insignificant,Remaining
OG71233,0.258181598819192,0.611372181907587,0.1477011631374135,105,Relaxation,Insignificant,Remaining
OG71238,-6.407958608178888e-8,1,1.167723461152975,131,Intensification,Insignificant,Remaining
OG71242,0.0794749869799034,0.7780101566522246,0.7878389945117465,111,Relaxation,Insignificant,Remaining
OG7125,3.350456050889989,0.0671863971075437,0.2079412553588761,924,Relaxation,Insignificant,Terrestrial
OG7131,0.2231899836315279,0.6366199868440037,1.305999521420391,952,Intensification,Insignificant,Remaining
OG7139,0.5681856655119191,0.450980786654452,0.3559515887800781,930,Relaxation,Insignificant,Remaining
OG7145,3.056558110067272,0.08041183487087933,0.1508694585862936,923,Relaxation,Insignificant,Terrestrial
OG71535,4.210880784441088,0.04016547630566047,5.418158176998536e-5,109,Relaxation,Insignificant,Terrestrial
OG71598,2.068119681237476,0.1504068593192416,5.376249065674136e-5,109,Relaxation,Insignificant,Terrestrial
OG7163,0.04401758755921037,0.8338208944197913,1.090379687513985,937,Intensification,Insignificant,Remaining
OG71652,3.261130777529388,0.07094019157156983,0,107,Relaxation,Insignificant,Remaining
OG71716,-1.531225279904902e-8,1,1.167723461152975,110,Intensification,Insignificant,Remaining
OG7173,9.062311474506714,0.00260931910758333,0.1357424897603356,912,Relaxation,Insignificant,Terrestrial
OG7180,24.72258534248067,6.620380089694677e-7,17.28186020971124,969,Intensification,Significant,Aipysurus laevis
OG7186,1.008557308852687,0.3152487114370716,1.955606790730017,915,Intensification,Insignificant,Terrestrial
OG7224,4.281383968344016,0.0385319620796466,0.421349442602044,907,Relaxation,Insignificant,Remaining
OG72322,-1.910612093070085e-4,1,1.167723461152975,108,Intensification,Insignificant,Remaining
OG7233,5.706776856908618,0.01689954014345052,5.772712334551782,920,Intensification,Insignificant,Aipysurus laevis
OG72366,13.69895787398968,2.145735212670807e-4,9.099949616732754,107,Intensification,Significant,Aipysurus laevis
OG72453,-4.910134521196596e-10,1,1.165791810985358,104,Intensification,Insignificant,Remaining
OG7248,1.675346044459729,0.1955440033286918,0.1559432508927189,908,Relaxation,Insignificant,Remaining
OG72481,0.005978169075660844,0.9383700782380845,1.052539192553603,151,Intensification,Insignificant,Remaining
OG7263,0.1145207424087857,0.7350548913627426,1.063809424895811,1041,Intensification,Insignificant,Remaining
OG72645,2.82935849151113,0.09255532423432,0,118,Relaxation,Insignificant,Remaining
OG7268,1.301597149227746,0.2539216919791195,15.3139535777045,909,Intensification,Insignificant,Aipysurus laevis
OG72684,2.116905068327469,0.1456806717874206,1.803868387369985,112,Intensification,Insignificant,Remaining
OG7272,3.022537172835655,0.08211490628564566,48.43880442398895,910,Intensification,Insignificant,Remaining
OG7277,56.05795262180982,7.038813976123492e-14,11.34569801199972,932,Intensification,Significant,Aipysurus laevis
OG72770,2.738505022532763,0.09795636943997077,7.702452389993343,105,Intensification,Insignificant,Remaining
OG72822,-2.468882485118229e-7,1,1.167125240695214,110,Intensification,Insignificant,Remaining
OG72836,0.4021584778261058,0.525976629287529,1.160867209325293e-4,107,Relaxation,Insignificant,Remaining
OG72858,1.161441883779389,0.2811667071099468,35.84604470279308,104,Intensification,Insignificant,Remaining
OG72893,4.878947110716467,0.02718619754413976,9.05336765319938,107,Intensification,Insignificant,Remaining
OG7297,2.705413120187586,0.1000081726369496,5.594479081266223,915,Intensification,Insignificant,Remaining
OG72996,-2.650493552209809e-4,1,1.167723461152975,107,Intensification,Insignificant,Remaining
OG73327,0.027543520948484,0.8681865337391208,0.8554074716179701,103,Relaxation,Insignificant,Remaining
OG73341,1.911600730895316,0.1667855553257411,3.715650446444208e-5,101,Relaxation,Insignificant,Remaining
OG73376,2.104846315880309,0.1468330950268665,44.07040955195166,101,Intensification,Insignificant,Remaining
OG73555,0.1204041552597346,0.7285965633588176,1.247972652524314,105,Intensification,Insignificant,Remaining
OG7373,0.0142137339898909,0.905099980162296,0.9837338301045623,950,Relaxation,Insignificant,Remaining
OG73793,1.181436712401137,0.277063703525491,37.9628465233126,131,Intensification,Insignificant,Remaining
OG73857,2.975496578670118,0.08453418113026134,5.428273429197199,102,Intensification,Insignificant,Remaining
OG73986,-2.237175067421049e-8,1,1.165791810985358,103,Intensification,Insignificant,Remaining
OG74087,-1.515832082077395e-8,1,1.165791810985358,101,Intensification,Insignificant,Remaining
OG74201,0.05814978610487742,0.8094445444245638,0.9217493029597942,179,Relaxation,Insignificant,Remaining
OG7428,15.63171093797064,7.695321659118015e-5,0.07622735958777,955,Relaxation,Significant,Terrestrial
OG74333,0.673388162234005,0.4118728276814061,0.1557343460392858,101,Relaxation,Insignificant,Remaining
OG74397,0,1,0.9236960866925996,120,Relaxation,Insignificant,Remaining
OG74824,-1.880806621556985e-6,1,1.165791810985358,103,Intensification,Insignificant,Remaining
OG74825,-1.01486375569948e-6,1,1.167723461152975,130,Intensification,Insignificant,Remaining
OG74826,-1.905088993225945e-7,1,1.168691133532934,103,Intensification,Insignificant,Remaining
OG74827,-1.220018475578399e-6,1,1.002330882617735,103,Intensification,Insignificant,Remaining
OG74954,-3.261797340883277e-4,1,1.165791810985358,119,Intensification,Insignificant,Remaining
OG75002,11.91052190110781,5.581775943250822e-4,12.54618408181413,104,Intensification,Significant,Aipysurus laevis
OG7520,0.8201143004680489,0.3651467492370032,0.0625061091799453,902,Relaxation,Insignificant,Remaining
OG75246,0.1240806503697058,0.7246501564955672,0,101,Relaxation,Insignificant,Remaining
OG7535,0.05653538189653773,0.8120581684537926,0.9657290902005872,1137,Relaxation,Insignificant,Terrestrial
OG7547,4.183873128434243,0.04081033503164866,48.43880478930925,899,Intensification,Insignificant,Remaining
OG75578,5.420004822553892e-5,0.9941259725078752,8.823269557392951,99,Intensification,Insignificant,Remaining
OG7561,14.18548606299373,1.656432780106076e-4,6.178721090017807,916,Intensification,Significant,Aipysurus laevis
OG7563,3.894778669955485,0.04843642089531675,2.072309623622774,908,Intensification,Insignificant,Remaining
OG75643,-9.117684385273606e-11,1,1.165791810985358,99,Intensification,Insignificant,Remaining
OG7590,3.130530780157642,0.0768387193371659,1.800642335562176,903,Intensification,Insignificant,Remaining
OG7598,2.94334553373119,0.0862319599047916,3.469573492984858,1709,Intensification,Insignificant,Remaining
OG76120,-8.437473297817633e-8,1,1.165791810985358,96,Intensification,Insignificant,Remaining
